episode,avg_latency,avg_response_time,total_reward,task_reject_rate,task_accept_rate,microservice_reject_rate,microservice_accept_rate
283,83.32118403079336,183.357470018468,209932.284,0.44,0.56,0.24271844660194175,0.7572815533980582
284,82.8127089314293,182.28131500844674,233861.605,0.43,0.57,0.21359223300970873,0.7864077669902912
285,83.20485368328181,183.58059731863727,257106.037,0.4,0.6,0.20064724919093851,0.7993527508090615
286,84.00747715960158,185.58185157994112,251478.712,0.39,0.61,0.16181229773462782,0.8381877022653722
287,84.12067407699207,185.3032898210343,227898.496,0.38,0.62,0.20388349514563106,0.7961165048543689
288,83.1766074743747,184.66638601910816,235135.444,0.42,0.58,0.21359223300970873,0.7864077669902912
289,83.96525500231634,185.4640666771002,211415.469,0.44,0.56,0.22006472491909385,0.7799352750809061
290,84.48469058896964,187.2086338036231,249683.66,0.35,0.65,0.1488673139158576,0.8511326860841424
291,84.79135980451086,187.98274498765724,224834.671,0.41,0.59,0.1779935275080906,0.8220064724919094
292,82.88110344604095,183.25564332693915,228907.731,0.46,0.54,0.2168284789644013,0.7831715210355987
293,83.07152754371576,185.5778748453723,244239.268,0.39,0.61,0.18122977346278318,0.8187702265372169
294,82.36123743813137,183.02501357048865,251552.327,0.43,0.57,0.20064724919093851,0.7993527508090615
295,83.89777489294903,186.83352354263772,251646.008,0.4,0.6,0.1650485436893204,0.8349514563106796
296,85.32130342571877,189.1155748618975,266274.581,0.42,0.58,0.1779935275080906,0.8220064724919094
297,84.30749052791087,185.8433991262267,227508.384,0.45,0.55,0.22330097087378642,0.7766990291262136
298,83.72870655950577,185.74482845268545,242000.571,0.42,0.58,0.19741100323624594,0.8025889967637541
299,85.50229027111824,189.5149852581217,231662.662,0.39,0.61,0.19093851132686085,0.8090614886731392
300,83.4008283148083,184.0836429843298,221472.954,0.42,0.58,0.1941747572815534,0.8058252427184466
301,82.29067354079392,183.43539836127047,242029.781,0.44,0.56,0.23300970873786409,0.7669902912621359
302,82.68944425907826,183.83065485639986,249154.761,0.41,0.59,0.21035598705501618,0.7896440129449838
303,84.06393878400944,185.6957481786208,219280.29,0.48,0.52,0.22653721682847897,0.7734627831715211
304,82.14069121989976,181.3747458714076,214777.086,0.5,0.5,0.2588996763754045,0.7411003236245954
305,82.99687503559402,185.2154101728493,266281.471,0.38,0.62,0.1779935275080906,0.8220064724919094
306,84.3142818454095,186.9419197089241,258020.978,0.43,0.57,0.18770226537216828,0.8122977346278317
307,83.09915873556139,185.47632895134538,260340.375,0.41,0.59,0.18446601941747573,0.8155339805825242
308,83.05147773737475,185.40631026829683,265402.54,0.39,0.61,0.1715210355987055,0.8284789644012945
309,84.26113000661522,186.81178506065547,249717.99,0.38,0.62,0.1715210355987055,0.8284789644012945
310,82.63748269588486,184.02349095211522,259912.702,0.42,0.58,0.1941747572815534,0.8058252427184466
311,83.59602810873677,186.56894760225313,222234.429,0.4,0.6,0.18770226537216828,0.8122977346278317
312,84.42435550438083,186.95821276131932,252379.725,0.39,0.61,0.17475728155339806,0.8252427184466019
313,83.93972641972003,186.49359917257704,235609.273,0.42,0.58,0.19093851132686085,0.8090614886731392
314,81.79805500812269,181.62916873846788,199332.543,0.41,0.59,0.22006472491909385,0.7799352750809061
315,82.5307512480087,183.22724245723902,226042.621,0.43,0.57,0.23300970873786409,0.7669902912621359
316,82.16109358869224,182.7564274296915,246023.563,0.39,0.61,0.1941747572815534,0.8058252427184466
317,83.21545089595207,184.34756507446994,209471.331,0.42,0.58,0.21359223300970873,0.7864077669902912
318,83.11874491006787,186.1842761592744,241656.898,0.42,0.58,0.20064724919093851,0.7993527508090615
319,82.69812203759062,183.331086399491,241078.852,0.41,0.59,0.21035598705501618,0.7896440129449838
320,83.60075584693438,184.51495220039553,190510.098,0.42,0.58,0.20064724919093851,0.7993527508090615
321,83.84288596293558,185.81402972513473,262365.523,0.38,0.62,0.18770226537216828,0.8122977346278317
322,83.23210498379518,184.57998613418573,220336.856,0.44,0.56,0.22006472491909385,0.7799352750809061
323,84.12442988254148,187.16485191725513,257407.009,0.41,0.59,0.19741100323624594,0.8025889967637541
324,83.49509956092534,186.44606207857646,250235.829,0.41,0.59,0.1650485436893204,0.8349514563106796
325,83.58296618794563,185.87364781648432,267545.286,0.39,0.61,0.1715210355987055,0.8284789644012945
326,84.10155893930717,185.07284003482198,226634.649,0.41,0.59,0.1941747572815534,0.8058252427184466
327,83.36895990087629,186.05304097645734,251945.202,0.39,0.61,0.18122977346278318,0.8187702265372169
328,84.20789697436048,187.12142695336544,245801.821,0.37,0.63,0.19093851132686085,0.8090614886731392
329,83.1387596863375,185.04047028765152,255307.367,0.42,0.58,0.18770226537216828,0.8122977346278317
330,83.8692215101313,185.9593795614037,234597.52,0.44,0.56,0.23300970873786409,0.7669902912621359
331,82.59757169438717,184.05361049485327,267024.543,0.4,0.6,0.17475728155339806,0.8252427184466019
332,83.90319356258875,185.66287796880277,264151.21,0.38,0.62,0.16828478964401294,0.8317152103559871
333,84.07834727123922,187.7276474880584,239567.678,0.38,0.62,0.16181229773462782,0.8381877022653722
334,81.73107124979953,182.88395020644435,222392.981,0.41,0.59,0.18770226537216828,0.8122977346278317
335,85.8019433891006,189.26366897297171,243539.292,0.4,0.6,0.20711974110032363,0.7928802588996764
336,84.26274475765759,188.01435566207886,251269.836,0.37,0.63,0.15210355987055016,0.8478964401294499
337,84.08096007210037,186.99479442056196,257971.383,0.42,0.58,0.20064724919093851,0.7993527508090615
338,83.06138752589524,184.48122293869955,247005.714,0.4,0.6,0.18770226537216828,0.8122977346278317
339,84.86660693483988,187.46578093353057,261854.034,0.4,0.6,0.18446601941747573,0.8155339805825242
340,82.42046128857844,185.05696409967143,273943.064,0.38,0.62,0.16828478964401294,0.8317152103559871
341,84.86057856302247,187.52968536542488,244229.267,0.4,0.6,0.1715210355987055,0.8284789644012945
342,82.74008942107297,183.8850273586408,246910.882,0.41,0.59,0.1941747572815534,0.8058252427184466
343,83.03809264499468,184.13397799740312,270734.398,0.39,0.61,0.18122977346278318,0.8187702265372169
344,82.13971182731254,183.0817226572749,131357.17,0.41,0.59,0.18770226537216828,0.8122977346278317
345,83.67329443386863,186.39481839275356,258448.892,0.4,0.6,0.19093851132686085,0.8090614886731392
346,84.52363561906157,187.072959116092,249328.531,0.43,0.57,0.20388349514563106,0.7961165048543689
347,84.17516536036894,187.27273677492596,267199.13,0.42,0.58,0.18770226537216828,0.8122977346278317
348,82.91816819952201,184.24983487570424,231102.999,0.42,0.58,0.18770226537216828,0.8122977346278317
349,84.23526961470593,186.05364758718778,266276.519,0.41,0.59,0.1941747572815534,0.8058252427184466
350,84.03364029274559,185.8336754682883,228398.583,0.43,0.57,0.20064724919093851,0.7993527508090615
351,83.88842022307652,186.2936748997761,245761.39,0.42,0.58,0.18770226537216828,0.8122977346278317
352,83.09425300917717,183.35013284405423,229189.531,0.44,0.56,0.1941747572815534,0.8058252427184466
353,82.9828815323133,184.84729017496244,264069.865,0.43,0.57,0.19741100323624594,0.8025889967637541
354,82.6744715386205,182.65564094926637,193723.203,0.45,0.55,0.23300970873786409,0.7669902912621359
355,82.13595250170148,182.81989797023058,194830.419,0.4,0.6,0.19741100323624594,0.8025889967637541
356,83.46308842716103,185.86602004426754,265354.985,0.43,0.57,0.18770226537216828,0.8122977346278317
357,84.19424219706971,186.33829657287075,272901.052,0.37,0.63,0.18446601941747573,0.8155339805825242
358,84.59566127976551,188.11428176088856,229619.104,0.43,0.57,0.19093851132686085,0.8090614886731392
359,84.2649343028859,187.61209884709092,279907.859,0.37,0.63,0.15857605177993528,0.8414239482200647
360,83.82800759947841,186.53145578139396,235531.858,0.44,0.56,0.20064724919093851,0.7993527508090615
361,84.61969659720583,187.58479037806745,253999.175,0.37,0.63,0.16181229773462782,0.8381877022653722
362,84.85552900913785,188.06030962756483,272607.457,0.38,0.62,0.1779935275080906,0.8220064724919094
363,84.5821856433206,187.54752488941017,233218.783,0.4,0.6,0.17475728155339806,0.8252427184466019
364,84.32381499003063,188.16407314963342,250750.983,0.37,0.63,0.15210355987055016,0.8478964401294499
365,82.33437129866618,183.21616376469424,242561.036,0.42,0.58,0.2168284789644013,0.7831715210355987
366,85.94867661552415,189.47669988378277,245286.604,0.39,0.61,0.1650485436893204,0.8349514563106796
367,84.09385704217833,187.51174423203102,263735.524,0.41,0.59,0.18770226537216828,0.8122977346278317
368,84.81835766084528,188.32582996700322,262963.998,0.4,0.6,0.1650485436893204,0.8349514563106796
369,84.04159575793305,186.93623732700408,203604.626,0.39,0.61,0.17475728155339806,0.8252427184466019
370,82.20078616696554,182.83950773118838,269396.352,0.42,0.58,0.18770226537216828,0.8122977346278317
371,83.61325844142611,185.620618435908,249254.041,0.41,0.59,0.20064724919093851,0.7993527508090615
372,83.96836817808565,187.49999787282977,279363.691,0.37,0.63,0.16181229773462782,0.8381877022653722
373,83.89046916960699,187.91059730652282,247856.031,0.41,0.59,0.15857605177993528,0.8414239482200647
374,84.79752306586278,187.95706884975218,251849.061,0.4,0.6,0.1715210355987055,0.8284789644012945
375,85.43717616562408,189.63377580321597,284191.281,0.35,0.65,0.16828478964401294,0.8317152103559871
376,82.86219784581344,185.25054531246758,252105.822,0.42,0.58,0.20064724919093851,0.7993527508090615
377,83.97523941259804,187.03977437306492,265088.081,0.38,0.62,0.16828478964401294,0.8317152103559871
378,83.73212186412579,186.12313960728795,276685.381,0.35,0.65,0.15857605177993528,0.8414239482200647
379,83.65602423492331,185.47649068503273,285131.83,0.38,0.62,0.1715210355987055,0.8284789644012945
380,84.39963864224711,185.64936077808295,253901.095,0.41,0.59,0.20711974110032363,0.7928802588996764
381,84.1478422774057,187.00221946092944,263254.356,0.39,0.61,0.15857605177993528,0.8414239482200647
382,83.62205770993938,185.5219901553846,269308.321,0.39,0.61,0.1941747572815534,0.8058252427184466
383,84.23486803574768,186.8688131969243,240895.9,0.4,0.6,0.18446601941747573,0.8155339805825242
384,82.889072056693,184.9866142883566,221570.255,0.4,0.6,0.1715210355987055,0.8284789644012945
385,84.09818576550393,186.2965793723275,234349.924,0.4,0.6,0.18122977346278318,0.8187702265372169
386,82.54349131398938,184.2994291349721,266275.716,0.4,0.6,0.18446601941747573,0.8155339805825242
387,83.2237331431597,185.74663775998397,193742.928,0.45,0.55,0.21359223300970873,0.7864077669902912
388,84.83013798266602,188.56940872562262,245400.607,0.39,0.61,0.15210355987055016,0.8478964401294499
389,83.0730142949168,183.88807990246838,228596.547,0.41,0.59,0.20388349514563106,0.7961165048543689
390,83.58530345490591,186.57263937872727,262454.103,0.41,0.59,0.1715210355987055,0.8284789644012945
391,85.11417417774092,187.8837313578151,230437.257,0.4,0.6,0.18122977346278318,0.8187702265372169
392,85.07832910403333,188.22492239020585,273820.809,0.37,0.63,0.1779935275080906,0.8220064724919094
393,85.3502828006904,188.8619875509155,288297.646,0.36,0.64,0.1488673139158576,0.8511326860841424
394,84.83570325264373,189.0351354782283,267668.613,0.36,0.64,0.1650485436893204,0.8349514563106796
395,84.13507245964375,187.03687295255486,238666.533,0.4,0.6,0.19093851132686085,0.8090614886731392
396,83.88344708594559,186.291355731027,257411.072,0.36,0.64,0.15210355987055016,0.8478964401294499
397,84.36318021140733,187.79833864998682,271806.765,0.37,0.63,0.16181229773462782,0.8381877022653722
398,84.58038721150704,187.4721572322592,264322.331,0.36,0.64,0.15210355987055016,0.8478964401294499
399,84.16881483479736,186.27225750442923,240041.933,0.4,0.6,0.18770226537216828,0.8122977346278317
400,85.0223760138866,189.42652152727615,278393.784,0.37,0.63,0.1488673139158576,0.8511326860841424
401,83.2885027803099,185.56948167724585,267375.539,0.4,0.6,0.18446601941747573,0.8155339805825242
402,84.28516916401065,187.15955028843484,256696.588,0.36,0.64,0.16828478964401294,0.8317152103559871
403,83.97346576238569,186.60551011845254,232577.46,0.41,0.59,0.19741100323624594,0.8025889967637541
404,83.83133986271984,186.88567490813017,269533.557,0.36,0.64,0.1650485436893204,0.8349514563106796
405,83.99223205089591,186.61857378656228,254680.339,0.36,0.64,0.17475728155339806,0.8252427184466019
406,84.68942634586557,187.9508280105167,243928.237,0.4,0.6,0.1779935275080906,0.8220064724919094
407,85.17042498102099,187.9828123196807,283424.86,0.34,0.66,0.15857605177993528,0.8414239482200647
408,84.93566951188129,188.10573514736186,276546.449,0.38,0.62,0.17475728155339806,0.8252427184466019
409,84.30567516088017,186.91834840519886,252992.675,0.42,0.58,0.18122977346278318,0.8187702265372169
410,85.98173551489201,191.00394877484015,222120.88,0.33,0.67,0.1423948220064725,0.8576051779935275
411,83.77832069217816,187.1078206322486,272672.631,0.34,0.66,0.1488673139158576,0.8511326860841424
412,82.74322985185917,184.34245454762524,255176.261,0.39,0.61,0.17475728155339806,0.8252427184466019
413,84.97734616839917,189.18871275399255,259810.356,0.35,0.65,0.1553398058252427,0.8446601941747572
414,82.59010564888389,185.01009002154356,216744.097,0.38,0.62,0.18122977346278318,0.8187702265372169
415,83.86039176707492,186.44900864068902,286644.054,0.35,0.65,0.1488673139158576,0.8511326860841424
416,84.28607878467953,186.77608407481807,277817.799,0.37,0.63,0.17475728155339806,0.8252427184466019
417,84.02377813588116,185.77722311999463,237846.929,0.43,0.57,0.19741100323624594,0.8025889967637541
418,84.34420616980793,186.68375854823591,268196.913,0.36,0.64,0.18122977346278318,0.8187702265372169
419,85.3052472305308,189.08069692334092,195527.451,0.41,0.59,0.18446601941747573,0.8155339805825242
420,83.79933753915932,186.9064509742952,264431.619,0.38,0.62,0.18770226537216828,0.8122977346278317
421,84.30213241915223,187.59900455066952,237722.919,0.42,0.58,0.18446601941747573,0.8155339805825242
422,83.4410156692,185.45974300789257,239245.449,0.37,0.63,0.1715210355987055,0.8284789644012945
423,85.55817553641079,189.64003794375245,271557.652,0.38,0.62,0.1650485436893204,0.8349514563106796
424,84.53873440156048,187.91918982068285,219569.748,0.36,0.64,0.17475728155339806,0.8252427184466019
425,85.20883818638525,188.9294755410031,278591.719,0.32,0.68,0.13268608414239483,0.8673139158576052
426,83.36331961081112,185.4149588040072,247801.355,0.41,0.59,0.16828478964401294,0.8317152103559871
427,84.90155340166673,188.2085181565289,272544.059,0.32,0.68,0.13915857605177995,0.86084142394822
428,84.63609626038692,187.26011447439757,257936.041,0.4,0.6,0.17475728155339806,0.8252427184466019
429,84.17519411550089,187.29290969487474,276713.075,0.35,0.65,0.1488673139158576,0.8511326860841424
430,84.653905241682,188.809950354097,197845.146,0.39,0.61,0.16828478964401294,0.8317152103559871
431,82.50156513184227,183.9989939370859,250955.821,0.44,0.56,0.20064724919093851,0.7993527508090615
432,85.47702644952784,189.68985873306713,239315.043,0.35,0.65,0.15857605177993528,0.8414239482200647
433,84.12812693035266,186.72021278212034,243419.805,0.38,0.62,0.1779935275080906,0.8220064724919094
434,84.31626685968945,187.3540850028915,243117.578,0.36,0.64,0.16181229773462782,0.8381877022653722
435,84.28505736909037,187.84138144726467,282748.886,0.33,0.67,0.14563106796116504,0.8543689320388349
436,85.23712635865974,190.03736062148838,265355.41,0.33,0.67,0.13915857605177995,0.86084142394822
437,84.8287686384648,187.11889060568134,280050.695,0.38,0.62,0.18122977346278318,0.8187702265372169
438,83.48325346724525,185.32681370337076,270744.665,0.37,0.63,0.17475728155339806,0.8252427184466019
439,84.56959541410508,188.0396683615794,276341.854,0.37,0.63,0.18446601941747573,0.8155339805825242
440,84.77824891774245,187.7178245905132,288272.843,0.33,0.67,0.15210355987055016,0.8478964401294499
441,84.21996248839174,187.1364300520431,258999.64,0.37,0.63,0.1553398058252427,0.8446601941747572
442,85.20981481851017,189.85850598856055,246732.372,0.42,0.58,0.1941747572815534,0.8058252427184466
443,83.74117378981579,186.03164684294595,251982.826,0.36,0.64,0.15210355987055016,0.8478964401294499
444,83.57289112129865,186.03295352111832,256274.708,0.37,0.63,0.1715210355987055,0.8284789644012945
445,85.11925926713529,189.10822971316978,288058.786,0.34,0.66,0.1553398058252427,0.8446601941747572
446,84.72973238328362,186.95320618621622,235581.626,0.42,0.58,0.19093851132686085,0.8090614886731392
447,83.67540160015952,186.46174796498116,289338.532,0.34,0.66,0.1553398058252427,0.8446601941747572
